uuid,longitude,latitude,start_date,end_date,type,subtype,comments,nthumbsup,reliability,reportrating,confidence,duration,xcenter,ycenter,start_time,end_time,event
5792803e-2d8f-3195-a9bc-83434f5697db,-43.45848500000007,-22.858776000000013,2019-02-24 16:26:00,2019-02-24 17:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS DE AMPLIAÇÃO NA REDE DA CEDAE.(201550),0.0,6.0,0,0.0,0 days 01:00:00,658154.0917638968,7471286.95480993,1551025560000.0,1551029160000.0,24
57b7938e-2f67-3c6d-9920-38c3e6d53a4c,-43.173149000000066,-22.913227999999947,2019-02-23 09:55:00,2019-02-23 11:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,"Bloco Chora, Me Liga.(200460)",0.0,6.0,0,0.0,0 days 01:21:00,687360.2104708094,7464922.621319832,1550915700000.0,1550920560000.0,45
57b9ed8d-3fdc-3ada-b130-27102197eec3,-43.324817,-23.011729000000006,2019-02-24 15:14:00,2019-02-24 15:24:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda da Barra.(199843),0.0,6.0,0,0.0,0 days 00:10:00,671677.5766094207,7454200.553840747,1551021240000.0,1551021840000.0,37
5839f93d-0a87-3025-a3e9-3ef455c61d6c,-43.22490500000002,-22.91740200000002,2019-02-23 19:55:00,2019-02-23 20:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco do Ipe,0.0,6.0,0,0.0,0 days 01:01:00,682045.3745713001,7464525.406382643,1550951700000.0,1550955360000.0,29
5853b80c-7aef-3a56-be10-1d2f5a6f78d1,-43.191644000000316,-22.943013000000054,2019-02-24 11:44:00,2019-02-24 16:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Gigantes da Lira.(201791),0.0,6.0,0,0.0,0 days 05:12:00,685422.3667552096,7461647.749600792,1551008640000.0,1551027360000.0,48
585f8f4b-d7bc-3085-ab43-41a8c8897e97,-43.218768000000246,-22.917736999999928,2019-02-23 13:55:00,2019-02-23 19:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Urubuzada,0.0,6.0,0,0.0,0 days 06:01:00,682674.4491392906,7464480.699471874,1550930100000.0,1550951760000.0,29
58be2b2c-7c17-339d-85ff-9e8b5ec8b440,-43.216344,-22.963013,2019-02-24 16:26:00,2019-02-24 16:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Suvaco do Cristo,0.0,6.0,0,0.0,0 days 00:00:00,682862.2433246223,7459463.981078828,1551025560000.0,1551025560000.0,34
58ecca84-c5cc-341c-9816-8a4f9eb5b150,-43.36681000000009,-22.881531,2019-02-24 15:55:00,2019-02-24 17:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Acorda e Vem Brincar,0.0,6.0,0,0.0,0 days 02:01:00,667533.4488772929,7468666.036132255,1551023700000.0,1551030960000.0,50
58ff9b06-3be9-321b-88f6-28590f3087c7,-43.207228999999764,-22.986251999999887,2019-02-24 16:55:00,2019-02-24 22:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Simpatia é Quase Amor,0.0,6.0,0,0.0,0 days 06:02:00,683765.4955861558,7456879.172083241,1551027300000.0,1551049020000.0,33
590f09c8-f263-39d8-9b9a-7adf4fe8e872,-43.200868,-22.986606,2019-02-24 21:30:00,2019-02-24 21:54:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Se não quiser me dar me empresta.(200416),0.0,6.0,0,0.0,0 days 00:24:00,684417.189897067,7456831.985229428,1551043800000.0,1551045240000.0,33
59f2f93a-91ae-3a44-aa09-382df4df945c,-43.30293100000014,-22.836658000000114,2019-02-24 16:55:00,2019-02-24 22:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,G.R.B.C. Deixa Que Eu Te Atravesso,0.0,6.0,0,0.0,0 days 06:03:00,674144.6991760704,7473560.825651355,1551027300000.0,1551049080000.0,40
5a8cffe2-5b24-31e8-b9d2-f3509183f346,-43.26410399999999,-22.92236600000001,2019-02-24 23:31:00,2019-02-24 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,VAI TOMAR NO GRAJAÚ.(199827),0.0,6.0,0,0.0,0 days 00:25:00,678017.9494214436,7464023.710696118,1551051060000.0,1551052560000.0,44
5b46b7f3-d99b-3e66-8990-55f2d2c66e83,-43.31125599999997,-22.84167499999999,2019-02-24 21:30:00,2019-02-24 22:29:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Fala Bobagem.(201818),0.0,6.0,0,0.0,0 days 00:59:00,673283.8976044739,7473015.087733477,1551043800000.0,1551047340000.0,27
5c5721d0-9868-3cd2-8dc6-9cda58a9215d,-43.31172100000002,-22.842173000000006,2019-02-24 21:30:00,2019-02-24 22:29:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Fala Bobagem,0.0,6.0,0,0.0,0 days 00:59:00,673235.5427737824,7472960.489651637,1551043800000.0,1551047340000.0,27
5c7abc71-2b32-37c4-89fa-1156f7034d1b,-43.34295400000001,-22.869187999999994,2019-02-24 21:57:00,2019-02-24 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669996.454992826,7470005.449051106,1551045420000.0,1551052560000.0,26
5cfe5039-44aa-3c50-8be4-bc1d2fbe01dd,-43.182456000000315,-22.907248000000173,2019-02-24 11:58:00,2019-02-24 16:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Cordão do Boitatá,0.0,6.0,0,0.0,0 days 04:58:00,686413.6480545807,7465596.657749843,1551009480000.0,1551027360000.0,30
5d42a36f-49f4-3d58-9cb4-3df3ab90c436,-43.34528700000008,-22.86710799999995,2019-02-24 21:58:00,2019-02-24 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:58:00,669759.6512147124,7470238.457604049,1551045480000.0,1551052560000.0,26
5e2a6d36-4699-3ea6-a16e-3412c279c090,-43.35118400000001,-22.927791,2019-02-23 23:11:00,2019-02-23 23:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Pechincha,0.0,6.0,0,0.0,0 days 00:02:00,669079.2938516856,7463525.781372415,1550963460000.0,1550963580000.0,32
5e6e5991-3ee8-39ac-b256-178106cc7859,-43.23481999999995,-22.925714999999986,2019-02-23 22:55:00,2019-02-24 00:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Tijuca,0.0,6.0,0,0.0,0 days 02:03:00,681017.2635113804,7463617.102123357,1550962500000.0,1550969880000.0,29
5e71ebb2-a461-3f5d-9413-d5fb59fb02cb,-43.219691000000154,-22.91579100000013,2019-02-23 13:55:00,2019-02-23 19:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Urubuzada,0.0,6.0,0,0.0,0 days 06:01:00,682582.3775557174,7464697.3381014215,1550930100000.0,1550951760000.0,29
5ea38b22-a075-304e-80ba-199661c2902e,-43.222887999998854,-22.88870300000196,2019-02-19 23:57:00,2019-02-24 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT TransBrasil,23.735150925024342,10.0,0,5.0,4 days 23:59:00,682290.6485435518,7467700.913098734,1550620620000.0,1551052560000.0,5
5ec0c233-9fcd-3c25-9a68-d8b4dbde0b3e,-43.35364600000001,-22.858113,2019-02-23 22:10:00,2019-02-23 22:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Alegria do Sapê,0.0,6.0,0,0.0,0 days 00:03:00,668913.0442831543,7471244.077706307,1550959800000.0,1550959980000.0,28
5ed0695c-590e-3e5d-84f4-642f9bdaea9b,-43.299999,-22.898473000000006,2019-02-24 01:14:00,2019-02-24 01:14:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Amigos da Esquina,0.0,6.0,0,0.0,0 days 00:00:00,674366.6826014761,7466712.456517916,1550970840000.0,1550970840000.0,47
5f8dfd1c-ae2e-394f-b685-1877fcbdf0bf,-43.196530999999744,-22.985756000000034,2019-02-23 11:56:00,2019-02-23 16:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco dos Mendigos,0.0,6.0,0,0.0,0 days 05:00:00,684863.0072633305,7456920.651404686,1550922960000.0,1550940960000.0,25
5faab23c-77d9-3a12-9d93-8b17fae40cba,-43.175364000000066,-22.96189799999989,2019-02-24 18:48:00,2019-02-24 22:59:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Grêmio Carnavalesco Banda do Arroxo,0.0,6.0,0,0.0,0 days 04:11:00,687066.0732314667,7459535.813090057,1551034080000.0,1551049140000.0,41
5fd390f3-9e65-3164-a16d-0dd9a8b801b2,-43.31170799999998,-22.841210999999998,2019-02-24 22:30:00,2019-02-24 22:59:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Fala Bobagem,0.0,6.0,0,0.0,0 days 00:29:00,673238.095801112,7473066.997913478,1551047400000.0,1551049140000.0,27
6044b898-d4af-361f-9e4c-b5584b3dcdc4,-43.217303,-22.918273000000006,2019-02-23 20:09:00,2019-02-23 20:11:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Urubuzada,0.0,6.0,0,0.0,0 days 00:02:00,682824.0069956228,7464419.524273718,1550952540000.0,1550952660000.0,29
60867a80-c8c0-3d90-90ad-186827e1844e,-43.20131799999994,-22.913653000000004,2019-02-24 19:28:00,2019-02-24 20:28:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,BLOCO FILHOS DE ISMAEL.(201690),0.0,6.0,0,0.0,0 days 01:00:00,684469.9763192376,7464911.165410344,1551036480000.0,1551040080000.0,49
6111882a-f220-3c8a-afe2-19300f0eaa3b,-43.232698,-22.92305,2019-02-24 01:13:00,2019-02-24 01:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Tijuca,0.0,6.0,0,0.0,0 days 00:00:00,681238.4674579928,7463909.5979915485,1550970780000.0,1550970780000.0,29
61474a06-ca66-3011-b968-ed49686fcb93,-43.202386,-22.912987000000005,2019-02-24 22:30:00,2019-02-24 22:59:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,BLOCO FILHOS DE ISMAEL.(201691),0.0,6.0,0,0.0,0 days 00:29:00,684361.3198837673,7464986.255208371,1551047400000.0,1551049140000.0,49
618c5418-b692-3cc2-8960-5db59ad9c821,-43.22187099999999,-22.982124,2019-02-23 10:55:00,2019-02-23 11:12:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Imaginô? AgoraAmassa!.(201660),0.0,6.0,0,0.0,0 days 00:17:00,682269.8404089654,7457354.56779197,1550919300000.0,1550920320000.0,52
61c4d1c2-c726-3e56-9f02-36e9a50a5495,-43.297529999999846,-22.870466000000125,2019-02-23 18:55:00,2019-02-24 00:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Serrote Afiado,0.0,6.0,0,0.0,0 days 06:03:00,674655.8224123579,7469810.812473341,1550948100000.0,1550969880000.0,42
61c70bcb-4160-33f1-82b3-36bf4881962c,-43.398060999999906,-22.888335,2019-02-23 19:55:00,2019-02-23 23:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco do Balde Sulacap,0.0,6.0,0,0.0,0 days 03:31:00,664318.9193877443,7467947.845798185,1550951700000.0,1550964360000.0,35
61cb22e3-bedf-30b2-aa8e-df08941f4cf9,-43.29824999999985,-22.870536000000147,2019-02-23 18:55:00,2019-02-24 00:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Serrote Afiado,0.0,6.0,0,0.0,0 days 06:03:00,674581.853085203,7469803.914471222,1550948100000.0,1550969880000.0,42
61d1ef83-4db6-393d-8aab-204c4448675a,-43.34103100000002,-23.01048200000001,2019-02-24 14:56:00,2019-02-24 15:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda da Barra,0.0,6.0,0,0.0,0 days 00:17:00,670017.1562752315,7454357.546158492,1551020160000.0,1551021180000.0,37
61d86667-9d0b-394e-81d9-ca465818c9c6,-43.30326099999958,-22.83488300000021,2019-02-24 16:55:00,2019-02-24 22:59:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,G.R.B.C. Deixa Que Eu Te Atravesso,0.0,6.0,0,0.0,0 days 06:04:00,674113.088831497,7473757.763637441,1551027300000.0,1551049140000.0,40
61e8bf9d-fdd4-3ff3-b9d9-67b0d0b9e3e8,-43.19867,-22.985678000000004,2019-02-24 22:30:00,2019-02-24 22:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,BLOCO SIMPATIA É QUASE AMOR.(201719),0.0,6.0,0,0.0,0 days 00:28:00,684643.8064337922,7456931.983897214,1551047400000.0,1551049080000.0,33
621323a4-fc32-3cbb-a002-be5ec19cb6c7,-43.197302000000064,-22.90379500000011,2019-02-22 18:57:00,2019-02-22 23:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,B.C. Leão da Pedra,0.0,6.0,0,0.0,0 days 05:01:00,684895.3204912114,7465997.767077994,1550861820000.0,1550879880000.0,51
621eafe5-daea-3753-87fc-a0461e988c4f,-43.304095999999866,-22.836067999999827,2019-02-24 16:55:00,2019-02-24 22:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,G.R.B.C. Deixa Que Eu Te Atravesso,0.0,6.0,0,0.0,0 days 06:02:00,674025.8788665442,7473627.531729442,1551027300000.0,1551049020000.0,40
626f677e-84d1-38d3-8c53-483b97081ca5,-43.19872299999998,-22.98672499999999,2019-02-24 22:30:00,2019-02-24 22:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,BLOCO SIMPATIA É QUASE AMOR.(201720),0.0,6.0,0,0.0,0 days 00:27:00,684636.9485684065,7456816.108144407,1551047400000.0,1551049020000.0,33
627941a0-fc39-3ea2-a1e1-4383ca6b3722,-43.217441000000115,-22.964226000000053,2019-02-24 11:15:00,2019-02-24 16:00:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Suvaco do Cristo,0.0,6.0,0,0.0,0 days 04:45:00,682748.1213717515,7459331.0236764215,1551006900000.0,1551024000000.0,34
62fe2528-2c11-3646-97dd-c05c2d6a00e1,-43.324816999999996,-23.011729000000038,2019-02-24 16:26:00,2019-02-24 17:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda da Barra.(199843),0.0,6.0,0,0.0,0 days 01:00:00,671677.57660942,7454200.553840742,1551025560000.0,1551029160000.0,37
633e9f09-90d5-3bdc-b804-a732ba86cff2,-43.351184,-22.927791,2019-02-23 23:11:00,2019-02-23 23:12:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda do Pechincha,0.0,6.0,0,0.0,0 days 00:01:00,669079.2938516862,7463525.781372415,1550963460000.0,1550963520000.0,32
6349896d-47cd-369f-a354-f03ec4c2a5a8,-43.21844600000019,-22.965272000000105,2019-02-24 11:15:00,2019-02-24 16:00:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Suvaco do Cristo,0.0,6.0,0,0.0,0 days 04:45:00,682643.6597189221,7459216.44406933,1551006900000.0,1551024000000.0,34
639c5c8a-b662-3833-84f7-a44efad16f4e,-43.23178,-22.924016,2019-02-23 16:05:00,2019-02-23 16:05:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Blocão da Tijuca,0.0,6.0,0,0.0,0 days 00:00:00,681331.3439158646,7463801.4954426875,1550937900000.0,1550937900000.0,29
63a4ce02-cfd5-3e2a-8996-9c91e748d6cd,-43.219429,-22.916418,2019-02-23 20:08:00,2019-02-23 20:08:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Urubuzada,0.0,6.0,0,0.0,0 days 00:00:00,682608.412994907,7464627.581299905,1550952480000.0,1550952480000.0,29
64666e73-fdd9-3534-8ece-80d16778e0bd,-43.355241,-22.861491,2019-02-23 22:11:00,2019-02-23 22:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Alegria do Sapê,0.0,6.0,0,0.0,0 days 00:02:00,668745.1960008182,7470871.858898818,1550959860000.0,1550959980000.0,28
64bd6701-8927-3021-88ec-0d0e00688563,-43.235185,-22.926392,2019-02-24 01:14:00,2019-02-24 01:14:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda da Tijuca,0.0,6.0,0,0.0,0 days 00:00:00,680978.9250583544,7463542.58357624,1550970840000.0,1550970840000.0,29
64db8c8e-1192-3ab4-9cee-d6d7c9e20ee1,-43.1915630000002,-22.940835999999962,2019-02-24 11:44:00,2019-02-24 16:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Gigantes da Lira.(201791),0.0,6.0,0,0.0,0 days 05:12:00,685433.641155886,7461888.72302146,1551008640000.0,1551027360000.0,48
64de1d51-97ec-3ad9-88ed-b103220974cc,-43.190633,-22.895011,2019-02-24 22:55:00,2019-02-24 22:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco infantil Pipoca no Mel.(199733),0.0,6.0,0,0.0,0 days 00:03:00,685591.4484650685,7466962.085508713,1551048900000.0,1551049080000.0,38
64f508ee-b938-3a7b-8ee9-cc04b12fe7f6,-43.296942999999764,-22.87013200000001,2019-02-23 18:55:00,2019-02-24 00:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Serrote Afiado,0.0,6.0,0,0.0,0 days 06:03:00,674716.4823838414,7469847.101146969,1550948100000.0,1550969880000.0,42
659a43e1-4991-32a0-b115-83a0c02df0e0,-43.21847499999999,-22.910653,2019-02-23 22:11:00,2019-02-23 22:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Butano na Bureta,0.0,6.0,0,0.0,0 days 00:02:00,682714.0045365138,7465264.789770347,1550959860000.0,1550959980000.0,29
65b2e79f-31b4-3f99-a896-3ce91fbd783e,-43.19123199999999,-22.942992999999966,2019-02-24 15:26:00,2019-02-24 16:25:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Gigantes da Lira.(201791),0.0,6.0,0,0.0,0 days 00:59:00,685464.6488644197,7461649.444245593,1551021960000.0,1551025500000.0,48
65b44578-e617-3e23-a9d6-b178c4c9f4b1,-43.324816999999996,-23.011729000000038,2019-02-24 19:28:00,2019-02-24 20:28:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda da Barra.(199843),0.0,6.0,0,0.0,0 days 01:00:00,671677.57660942,7454200.553840742,1551036480000.0,1551040080000.0,37
66769bde-b830-3e18-8441-b4f5a1a92ebb,-43.296943,-22.870132,2019-02-24 01:13:00,2019-02-24 01:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Serrote Afiado,0.0,6.0,0,0.0,0 days 00:00:00,674716.4823838166,7469847.10114697,1550970780000.0,1550970780000.0,42
6783d2c2-5d63-3674-99d2-908942896bca,-43.35361899999989,-22.85724500000009,2019-02-23 15:55:00,2019-02-23 21:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Alegria do Sapê,0.0,6.0,0,0.0,0 days 06:01:00,668916.8880747347,7471340.160293051,1550937300000.0,1550958960000.0,28
67bc3d79-9eaa-34d4-a933-251f903c79c8,-43.17304100000001,-22.907068999999996,2019-02-23 10:55:00,2019-02-23 11:19:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,"Bloco Chora, Me Liga.(200459)",0.0,6.0,0,0.0,0 days 00:24:00,687379.7584915855,7465604.518811891,1550919300000.0,1550920740000.0,45
67ebe678-d1f6-3d5f-9ae7-094b87ef2db8,-43.218637,-22.915387,2019-02-23 20:08:00,2019-02-23 20:11:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Urubuzada,0.0,6.0,0,0.0,0 days 00:03:00,682691.0383713243,7464740.766546277,1550952480000.0,1550952660000.0,29
684e26f9-517b-3095-bbed-87743d37b78a,-43.30326099999959,-22.83488300000021,2019-02-24 16:55:00,2019-02-24 22:59:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,G.R.B.C. Deixa Que Eu Te Atravesso,0.0,6.0,0,0.0,0 days 06:04:00,674113.0888314957,7473757.76363744,1551027300000.0,1551049140000.0,40
6905b644-0ab3-3a22-9759-fdffbb05b08b,-43.29798,-22.885606,2019-02-23 22:10:00,2019-02-23 22:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Confraria da bebidinha,0.0,6.0,0,0.0,0 days 00:03:00,674590.2803740627,7468134.858309442,1550959800000.0,1550959980000.0,39
693652c4-ea6e-3248-8e14-b3b59d4edc76,-43.194548,-22.896383,2019-02-24 22:55:00,2019-02-24 22:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco infantil Pipoca no Mel.(199737),0.0,6.0,0,0.0,0 days 00:03:00,685187.9201379948,7466815.085636001,1551048900000.0,1551049080000.0,38
6964c715-cf08-320f-aef3-4443a8211b3e,-43.174070999999955,-22.918877999999967,2019-02-23 09:55:00,2019-02-23 11:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,"Bloco Chora, Me Liga.(200460)",0.0,6.0,0,0.0,0 days 01:21:00,687257.8618943046,7464298.125929041,1550915700000.0,1550920560000.0,45
698caeb1-6ec8-3501-a40e-b48e53b450f3,-43.26721600000002,-22.923700000000032,2019-02-24 20:29:00,2019-02-24 21:29:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Vai Tomar no Grajaú,0.0,6.0,0,0.0,0 days 01:00:00,677697.0016701899,7463879.75584249,1551040140000.0,1551043740000.0,44
6a01298b-2950-3cc8-9827-e84f7e4ab51c,-43.29970200000013,-22.88223899999988,2019-02-23 20:33:00,2019-02-24 00:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Não Venho Mais,0.0,6.0,0,0.0,0 days 04:25:00,674417.9079052642,7468509.734692996,1550953980000.0,1550969880000.0,39
6a08b9ca-8824-34ff-976a-24fc5be37a30,-43.39853099999997,-22.888551000000003,2019-02-23 19:55:00,2019-02-23 23:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco do Balde Sulacap,0.0,6.0,0,0.0,0 days 03:31:00,664270.4402322792,7467924.452847137,1550951700000.0,1550964360000.0,35
6a7407e5-8d3f-367c-91bb-8287f29824de,-43.219283000000004,-22.916725,2019-02-23 20:08:00,2019-02-23 20:10:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Urubuzada,0.0,6.0,0,0.0,0 days 00:02:00,682622.9780136601,7464593.404031225,1550952480000.0,1550952600000.0,29
6a781be3-d8e8-35eb-8bb6-3a1a5152d605,-43.199883,-22.986677999999994,2019-02-24 22:30:00,2019-02-24 22:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Simpatia é Quase Amor,0.0,6.0,0,0.0,0 days 00:27:00,684518.0811570717,7456822.772978384,1551047400000.0,1551049020000.0,33
6a9a3be4-998a-3c04-bf91-fa26aeb01e7e,-43.17870899999982,-22.903249999999897,2019-02-24 15:14:00,2019-02-24 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Afundamento de pista.(201548),0.0,6.0,0,0.0,0 days 08:42:00,686803.523498276,7466034.634019122,1551021240000.0,1551052560000.0,30
6aa01a78-d9ae-339e-9130-22bf5acce86d,-43.1952550000001,-22.984768999999904,2019-02-23 11:56:00,2019-02-23 16:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco dos Mendigos,0.0,6.0,0,0.0,0 days 05:00:00,684995.1776185663,7457028.340589298,1550922960000.0,1550940960000.0,25
6b44cff7-612e-36f5-ac8c-37417cbdf795,-43.20295099999985,-22.986509000000087,2019-02-24 15:55:00,2019-02-24 20:55:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Se não quiser me dar me empresta.(200416),0.0,6.0,0,0.0,0 days 05:00:00,684203.7578450369,7456845.344961299,1551023700000.0,1551041700000.0,33
6b5bb215-e86e-3a5e-b040-a93bf2745227,-43.353647,-22.857475,2019-02-23 22:10:00,2019-02-23 22:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Alegria do Sapê,0.0,6.0,0,0.0,0 days 00:03:00,668913.7304105714,7471314.7245052885,1550959800000.0,1550959980000.0,28
6b692fcd-66cd-3add-a6f9-2fee24887c71,-43.39442500000021,-22.888246999999943,2019-02-23 19:55:00,2019-02-23 23:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco do Balde Sulacap,0.0,6.0,0,0.0,0 days 03:31:00,664692.0568662654,7467953.527782767,1550951700000.0,1550964360000.0,35
6b8d1d67-70e8-31df-b6e0-33d2bd61530d,-43.220441,-22.910248,2019-02-23 22:10:00,2019-02-23 22:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Butano na Bureta,0.0,6.0,0,0.0,0 days 00:03:00,682512.8676041057,7465312.078511602,1550959800000.0,1550959980000.0,29
6ba448ca-7c25-3650-b6fd-0296465e8a4f,-43.296748999999636,-22.87186600000017,2019-02-23 18:55:00,2019-02-24 00:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Serrote Afiado,0.0,6.0,0,0.0,0 days 06:03:00,674734.1698508767,7469654.861310823,1550948100000.0,1550969880000.0,42
6bbd4c8e-d147-3221-aad0-d0b87df9aed0,-43.36681,-22.881531,2019-02-24 16:26:00,2019-02-24 16:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Acorda e Vem Brincar,0.0,6.0,0,0.0,0 days 00:00:00,667533.4488773027,7468666.036132255,1551025560000.0,1551025560000.0,50
6c00168e-9e65-325e-8828-7252b10d74c8,-43.19069999999967,-22.91911600000001,2019-02-22 18:57:00,2019-02-23 00:59:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,G.R.B.C. Badalo de Santa Tereza,0.0,6.0,0,0.0,0 days 06:02:00,685551.7536612882,7464292.8507890785,1550861820000.0,1550883540000.0,43
6c1d7e5f-b39c-39cb-9c0f-68240c07682c,-43.30139100000017,-22.898126000000037,2019-02-23 20:55:00,2019-02-24 00:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Amigos da Esquina,0.0,6.0,0,0.0,0 days 04:03:00,674224.3211283603,7466752.529149699,1550955300000.0,1550969880000.0,47
6c31c65a-e933-337c-ae93-9a32cdad8c6e,-43.26721599999998,-22.92370000000001,2019-02-24 22:30:00,2019-02-24 22:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Vai Tomar no Grajaú,0.0,6.0,0,0.0,0 days 00:28:00,677697.0016701946,7463879.755842493,1551047400000.0,1551049080000.0,44
6cbc4a81-5696-34be-9a23-d83337dd2572,-43.203815999999954,-22.90172400000002,2019-02-23 18:55:00,2019-02-23 22:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Pinto Sarado,0.0,6.0,0,0.0,0 days 04:01:00,684229.8512398014,7466235.27330091,1550948100000.0,1550962560000.0,31
6cca7aa8-3d6e-327f-a7ca-893cf89079d2,-43.218768000000246,-22.917736999999928,2019-02-23 13:55:00,2019-02-23 19:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Urubuzada,0.0,6.0,0,0.0,0 days 06:01:00,682674.4491392906,7464480.699471874,1550930100000.0,1550951760000.0,29
6d0d5501-3723-3704-a516-cc62e5aa47aa,-43.33649000000001,-23.01067699999999,2019-02-24 15:26:00,2019-02-24 16:25:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda da Barra,0.0,6.0,0,0.0,0 days 00:59:00,670482.3805962801,7454330.676294835,1551021960000.0,1551025500000.0,37
