uuid,longitude,latitude,type,subtype,comments,start_date,end_date,alerts,duration,type_subtype,xcenter,ycenter,start_time,end_time,event
3c1da09f-db17-34bd-80f0-ff5e39dad5c2,-43.176118,-22.901932,road_closed,road_closed_event,bloco preta,2019-02-24 17:27:00,2019-02-24 17:27:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,687071.1450898859,7466177.294523323,1551029220000.0,1551029220000.0,18
3c2c1ac3-5e5c-35b7-ac76-df00ec7839d8,-43.176009,-22.914353,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,687065.2771715178,7464801.68168651,1553444220000.0,1553444280000.0,7
3c49d072-b812-3c9b-a742-228bf375395a,-43.181719,-22.969459,road_closed,road_closed_event,reveillon,2018-12-31 16:56:00,2019-01-01 11:56:00,1141,-1 days +05:00:00.000000000,road_closed_road_closed_event,686404.0186817618,7458706.605940346,1546275360000.0,1546343760000.0,8
3c5b025e-a805-3eb2-9cc0-cca3e6ea7e43,-43.176427,-22.914256,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,687022.5308317203,7464812.954870535,1553444220000.0,1553444280000.0,7
3c66fcec-f916-3556-81b2-be0956480f0e,-43.187838,-22.976307,road_closed,road_closed_event,reveillon,2018-12-31 23:30:00,2019-01-01 00:29:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685767.2084554087,7457956.031406786,1546299000000.0,1546302540000.0,8
3c6e635a-bdd5-3fdf-b450-14489b1a5834,-43.199157,-22.977467,weatherhazard,no_subtype,bloco ultimo gole,2019-02-18 11:05:00,2019-02-18 20:42:00,575,-1 days +14:23:00.000000000,weatherhazard_no_subtype,684605.0373225315,7457841.864551635,1550487900000.0,1550522520000.0,153
3c70be3f-294d-3a51-a08b-3736ef3c1546,-43.20407700000001,-22.912136,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:18:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,684189.003289469,7465082.610716382,1551529080000.0,1551529080000.0,22
3c760b21-d9ee-3661-9ce3-4d32f8c50582,-43.196654,-22.911901,road_closed,road_closed_event,montagem estruturas sambodromo,2019-02-27 01:56:00,2019-02-27 07:58:00,363,-1 days +17:58:00.000000000,road_closed_road_closed_event,684950.7976510326,7465099.319218796,1551232560000.0,1551254280000.0,133
3c81f475-b650-31dc-ba82-e5ecef0cb9e9,-43.202679,-22.911724,road_closed,road_closed_event,queda arvore,2019-03-14 16:43:00,2019-03-14 17:43:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684332.9718541496,7465126.482912911,1552581780000.0,1552585380000.0,36
3c8f828c-8084-3c0e-bbe3-2976244e5f58,-43.220021,-22.910266,road_closed,road_closed_event,bloco butano bureta,2019-02-23 22:10:00,2019-02-23 22:13:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,682555.9287205896,7465309.56409016,1550959800000.0,1550959980000.0,17
3ca23b57-deec-3cf8-8e8a-82cc7aa32240,-43.198956,-22.904182,road_closed,road_closed_event,grbc so cachaca,2019-03-03 18:55:00,2019-03-04 00:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,684725.1128159417,7465956.989450602,1551639300000.0,1551660960000.0,22
3ca646e8-f66e-36ce-a20c-08fc8600902a,-43.201072,-22.913741,road_closed,road_closed_event,blocos filhos ismael,2019-02-24 18:56:00,2019-02-24 22:57:00,241,-1 days +19:59:00.000000000,road_closed_road_closed_event,684495.0923427865,7464901.112007786,1551034560000.0,1551049020000.0,120
3cb2fbca-9912-351d-b2a4-ea3af572355a,-43.191754,-22.916314,road_closed,road_closed_event,bloco ceu terra,2019-02-23 09:55:00,2019-02-23 15:56:00,361,-1 days +17:59:00.000000000,road_closed_road_closed_event,685447.4506907265,7464604.466196932,1550915700000.0,1550937360000.0,57
3cb4d18b-5ed6-34c2-bfd4-6e989f118dbd,-43.189301,-22.984452,road_closed,road_closed_event,reveillon,2019-01-01 09:34:00,2019-01-01 10:33:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685606.0670192422,7457055.921171134,1546335240000.0,1546338780000.0,8
3cb85cda-3ef0-3cff-9892-8dd0eab071a3,-43.206289,-22.915567000000006,road_closed,road_closed_event,bloco o fervo,2019-03-09 16:55:00,2019-03-09 22:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,683957.4570149503,7464705.44178284,1552150500000.0,1552172160000.0,10
3cc678eb-d3a8-38f5-b0e1-ba1c42a92cb8,-43.178032,-22.967494,road_closed,road_closed_event,reveillon,2019-01-01 12:35:00,2019-01-01 13:35:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,686784.7876960443,7458919.518594397,1546346100000.0,1546349700000.0,8
3ccf5075-8fb2-37f8-9df4-8a9429a35910,-43.206049,-22.910177,road_closed,road_closed_event,deslocamento carros alegoricos,2019-03-01 14:12:00,2019-03-04 13:43:00,4267,-3 days +00:29:00.000000000,road_closed_road_closed_event,683989.3546290443,7465302.011706013,1551449520000.0,1551706980000.0,22
3ccfbe11-cdbd-3e1d-98c2-de0865017ff1,-43.195124,-22.914625,road_closed,road_closed_event,carnaval rio,2019-03-01 22:58:00,2019-03-02 11:59:00,782,-1 days +10:59:00.000000000,road_closed_road_closed_event,685104.0497404996,7464795.746829992,1551481080000.0,1551527940000.0,22
3cd4204d-9fbb-3552-a72e-7599e4407782,-43.20407700000001,-22.912136,road_closed,road_closed_event,queda arvore,2019-03-14 15:42:00,2019-03-14 16:42:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684189.003289469,7465082.610716382,1552578120000.0,1552581720000.0,36
3cd467d1-4454-3b2c-acf9-e22d43767bfa,-43.298874,-22.904414000000006,road_closed,road_closed_event,associacao carnavalesca bloco sepulta carnaval,2019-03-09 16:55:00,2019-03-09 22:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,674474.4929205868,7466053.260923622,1552150500000.0,1552172160000.0,29
3cdc0af7-5b83-3cfa-b672-357aecef911c,-43.242656,-22.911174,road_closed,road_closed_event,queda arvore   acesso hospital jesus r jorge rudge montada faixa reversivel r zenobio costa e inversao sentido circulacao rua justiniano rocha,2019-02-07 15:07:00,2019-02-07 15:29:00,23,-1 days +23:38:00.000000000,road_closed_road_closed_event,680232.7516875836,7465236.928765085,1549552020000.0,1549553340000.0,131
3cf68364-f4d3-353d-8d1a-7ad0908bc69c,-43.171625,-22.937583,road_closed,road_closed_event,reveillon,2018-12-31 21:26:00,2019-01-01 06:57:00,572,-1 days +14:29:00.000000000,road_closed_road_closed_event,687483.0109819917,7462223.650014706,1546291560000.0,1546325820000.0,146
3cfab0d0-222a-3f79-9428-f21913b4b261,-43.188761,-22.978298,road_closed,road_closed_event,reveillon,2018-12-31 18:22:00,2018-12-31 18:27:00,6,-1 days +23:55:00.000000000,road_closed_road_closed_event,685669.8466849069,7457736.720335346,1546280520000.0,1546280820000.0,8
3d008b7a-d4be-3b61-9057-240f6c81d6b5,-43.234649,-22.994814,road_closed,road_closed_event,deslizamento encosta,2019-02-07 16:47:00,2019-02-07 21:56:00,310,-1 days +18:51:00.000000000,road_closed_road_closed_event,680942.80574492,7455965.146761715,1549558020000.0,1549576560000.0,54
3d013cdc-772e-37b3-902a-94557151b9e8,-43.186189,-22.921470000000006,road_closed,road_closed_event,bloco enterra,2019-03-06 18:25:00,2019-03-07 00:26:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,686011.270125689,7464026.475187376,1551896700000.0,1551918360000.0,74
3d2138fe-2f1b-331e-8ca3-e9e0420a2c51,-43.184674,-22.972124,road_closed,road_closed_event,reveillon,2019-01-01 20:38:00,2019-01-01 20:58:00,21,-1 days +23:40:00.000000000,road_closed_road_closed_event,686097.3607147221,7458415.239350724,1546375080000.0,1546376280000.0,8
3d23e78c-5e04-35f3-94eb-f4a6dd6fbcc4,-43.179002,-22.905723,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:58:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,686770.0757758009,7465761.151820324,1553414160000.0,1553443080000.0,7
3d2a39dd-f15b-3acd-9892-7074ab7eafa9,-43.203366,-22.911912,road_closed,road_closed_event,queda arvore,2019-03-14 23:49:00,2019-03-15 00:49:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684262.2427956418,7465106.525206782,1552607340000.0,1552610940000.0,36
3d4d6369-5d8a-30b6-83a1-370eddc0db74,-43.203276,-22.91319,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684269.7469138921,7464964.890967441,1552150500000.0,1552229760000.0,10
3d558c2f-7b1e-3ae5-90a4-7a147b7ec438,-43.297262,-22.89924,road_closed,road_closed_event,associacao carnavalesca bloco sepulta carnaval,2019-03-09 16:55:00,2019-03-09 22:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,674646.4883627807,7466624.279369423,1552150500000.0,1552172160000.0,29
3d636434-43dc-361e-8d37-c79f9d3d30a2,-43.174107,-22.965539,road_closed,road_closed_event,reveillon,2018-12-31 23:30:00,2019-01-01 00:30:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,687189.9596747071,7459131.011382973,1546299000000.0,1546302600000.0,8
3d7a5770-b538-36b8-9d22-a6a28ffe6d1c,-43.189357,-22.984246,road_closed,road_closed_event,bloco folia galo,2019-03-03 18:55:00,2019-03-03 21:57:00,183,-1 days +20:58:00.000000000,road_closed_road_closed_event,685600.6069821776,7457078.804113429,1551639300000.0,1551650220000.0,139
3d8dea20-2d09-3152-9619-13a20cab489b,-43.189767,-22.980839000000003,road_closed,road_closed_event,reveillon,2018-12-31 16:56:00,2019-01-01 11:57:00,1142,-1 days +04:59:00.000000000,road_closed_road_closed_event,685563.2257934519,7457456.607819083,1546275360000.0,1546343820000.0,8
3da4c736-d831-3257-afa1-f53e84388ad4,-43.177827,-22.950236,weatherhazard,no_subtype,atencao mao inglesa mantenhase a esquerda,2019-02-04 18:58:00,2019-02-05 22:20:00,1643,-2 days +20:38:00.000000000,weatherhazard_no_subtype,686829.5251739747,7460830.3802807415,1549306680000.0,1549405200000.0,129
3da5db6f-476e-3f21-a407-54a8e4fa13ae,-43.233419,-22.910873,road_closed,road_closed_event,taca guanabara,2019-02-17 21:40:00,2019-02-17 23:56:00,137,-1 days +21:44:00.000000000,road_closed_road_closed_event,681180.7063829303,7465258.912479941,1550439600000.0,1550447760000.0,112
3db74e39-b24c-31af-97e3-7de0312e8ba8,-43.203571,-22.911976,road_closed,road_closed_event,queda arvore,2019-03-14 15:42:00,2019-03-14 16:42:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684241.1266844899,7465099.694856189,1552578120000.0,1552581720000.0,36
3dbb7097-e38c-357d-a4b3-82e949c66a73,-43.191676,-22.916221,road_closed,road_closed_event,bloco ceu terra,2019-02-23 09:55:00,2019-02-23 15:56:00,361,-1 days +17:59:00.000000000,road_closed_road_closed_event,685455.5785709592,7464614.666396828,1550915700000.0,1550937360000.0,57
3dc3657a-403a-3c08-a231-b8d97a1e243b,-43.174585,-22.904111,road_closed,road_closed_event,cordao bola preta,2019-03-02 10:15:00,2019-03-02 11:16:00,62,-1 days +22:59:00.000000000,road_closed_road_closed_event,687225.4256672396,7465934.047084404,1551521700000.0,1551525360000.0,23
3dc5bea0-2d18-3988-b2c0-375646d7e2cd,-43.184254,-22.902885,road_closed,road_closed_event,desfile campeas,2019-03-09 13:48:00,2019-03-10 14:56:00,1509,-2 days +22:52:00.000000000,road_closed_road_closed_event,686235.1568207471,7466082.0822503045,1552139280000.0,1552229760000.0,10
3dc644d0-101e-3766-97a1-5c6160247c4f,-43.198541,-22.908709,road_closed,road_closed_event,desfile campeas,2019-03-09 14:05:00,2019-03-10 14:56:00,1492,-2 days +23:09:00.000000000,road_closed_road_closed_event,684761.5504165494,7465455.162800891,1552140300000.0,1552229760000.0,10
3dd0cd35-dade-3956-8735-ddba7ccdb410,-43.20407700000001,-22.912136,road_closed,road_closed_event,queda arvore,2019-03-14 02:11:00,2019-03-14 08:49:00,399,-1 days +17:22:00.000000000,road_closed_road_closed_event,684189.003289469,7465082.610716382,1552529460000.0,1552553340000.0,36
3dd1fbb2-512d-3d44-b7d4-275ae310ffde,-43.189301,-22.984452,road_closed,road_closed_event,reveillon,2019-01-01 11:35:00,2019-01-01 12:34:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685606.0670192422,7457055.921171134,1546342500000.0,1546346040000.0,8
3dd46d6c-7e51-332c-8a91-0cc16ef76880,-43.202655,-22.913243,road_closed,road_closed_event,bloco filhos ismael,2019-02-24 19:28:00,2019-02-24 20:28:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,684333.3788435578,7464958.243764278,1551036480000.0,1551040080000.0,120
3dd6e2ca-6c16-3bba-97c5-08bf397719fc,-43.178395,-22.908666,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,686828.3128213948,7465434.480098693,1553444220000.0,1553444280000.0,7
3de4992f-7485-3c9a-bb1c-1a63314ec486,-43.177101,-22.903072,road_closed,road_closed_event,bloco distribui juizo,2019-02-28 00:24:00,2019-02-28 00:56:00,33,-1 days +23:28:00.000000000,road_closed_road_closed_event,686968.7336936272,7466052.302942688,1551313440000.0,1551315360000.0,66
3deba63b-d21a-3891-a981-2b30868740e8,-43.176437,-22.910857,road_closed,road_closed_event,banda bloco confraria boemios lapa,2019-03-10 16:57:00,2019-03-10 20:56:00,240,-1 days +20:01:00.000000000,road_closed_road_closed_event,687026.17060451,7465189.365506174,1552237020000.0,1552251360000.0,77
3dff6be0-8b5e-33ad-ac19-3210759a9e86,-43.210013,-22.962076,road_closed,road_closed_event,fechado,2019-03-04 14:45:00,2019-03-13 07:19:00,12484,-9 days +07:26:00.000000000,road_closed_road_closed_event,683512.7166562236,7459559.840309119,1551710700000.0,1552461540000.0,128
3e251335-3069-30a0-b369-9cf4a35f35db,-43.17870900000001,-22.90325,road_closed,road_closed_event,afundamento pista,2019-02-26 21:52:00,2019-02-28 08:53:00,2091,-2 days +12:59:00.000000000,road_closed_road_closed_event,686803.5234982563,7466034.634019112,1551217920000.0,1551343980000.0,66
3e26cd66-1146-3f2f-92f7-3401067a2010,-43.17822,-22.95031,weatherhazard,no_subtype,atencao mao inglesa mantenhase a esquerda,2019-02-18 02:58:00,2019-02-18 03:38:00,41,-1 days +23:20:00.000000000,weatherhazard_no_subtype,686789.1192735145,7460822.685579913,1550458680000.0,1550461080000.0,104
3e528992-8423-341f-ac71-14a6f89a88c9,-43.20407700000001,-22.912136,road_closed,road_closed_event,queda arvore,2019-03-16 03:11:00,2019-03-16 03:11:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,684189.003289469,7465082.610716382,1552705860000.0,1552705860000.0,36
3e52daff-caeb-3ee7-9882-cf7b6891578f,-43.254729,-22.943764,road_closed,road_closed_event,bloco chora,2019-03-02 21:55:00,2019-03-03 00:57:00,183,-1 days +20:58:00.000000000,road_closed_road_closed_event,678951.4405954833,7461642.826026073,1551563700000.0,1551574620000.0,15
3e56e81e-cd34-3aa8-a9c9-bd6c17b9352d,-43.218428,-22.915839,road_closed,road_closed_event,bloco urubuzada,2019-02-23 20:08:00,2019-02-23 20:08:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,682711.8714034979,7464690.45419548,1550952480000.0,1550952480000.0,17
3e69ba72-0b1e-32ee-98ae-8e99bf49a232,-43.177401,-22.910359,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,686927.9616926173,7465245.738313239,1553444220000.0,1553444280000.0,7
3e6fa0f8-8db4-3f55-9220-6a624f04750e,-43.301925,-22.897991,road_closed,road_closed_event,bloco amigos esquina,2019-02-23 20:55:00,2019-02-24 00:58:00,244,-1 days +19:57:00.000000000,road_closed_road_closed_event,674169.7105522094,7466768.110048705,1550955300000.0,1550969880000.0,114
3e83ced1-94ac-312c-b07d-6691ae1e2d6e,-43.178508,-22.902638,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:57:00,482,-1 days +15:59:00.000000000,road_closed_road_closed_event,686824.9830143213,7466102.150249502,1553414160000.0,1553443020000.0,7
3e8afaeb-d04b-356f-ae1b-0632c077a6bd,-43.176009,-22.914353,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:55:00,2019-03-24 15:58:00,484,-1 days +15:57:00.000000000,road_closed_road_closed_event,687065.2771715178,7464801.68168651,1553414100000.0,1553443080000.0,7
3e90b730-a38d-3341-b029-bfbcb6af2d98,-43.189625,-22.909309,road_closed,road_closed_event,desfile campeas,2019-03-09 21:58:00,2019-03-10 14:56:00,1019,-1 days +07:02:00.000000000,road_closed_road_closed_event,685675.3903158025,7465377.494496625,1552168680000.0,1552229760000.0,10
3e95afc5-5796-3993-adb4-ff4bf0263a93,-43.197455,-22.908399,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684873.379257136,7465488.126842451,1552150500000.0,1552229760000.0,10
3ea21df1-5653-302d-8c59-5cf89fbbd2ba,-43.180324,-22.949992,road_closed,road_closed_event,reveillon,2018-12-31 21:26:00,2019-01-01 06:57:00,572,-1 days +14:29:00.000000000,road_closed_road_closed_event,686573.7792115726,7460860.5749425385,1546291560000.0,1546325820000.0,8
3eb4231e-2a70-3e97-872e-18eda1aa6564,-43.185153,-22.910814,road_closed,road_closed_event,cordao boitata,2019-02-24 11:57:00,2019-02-24 16:56:00,300,-1 days +19:01:00.000000000,road_closed_road_closed_event,686132.0986639512,7465205.183033325,1551009420000.0,1551027360000.0,34
3eb52c00-72d4-3607-b420-2bbe83dce4fb,-43.235856,-22.996362,road_closed,road_closed_event,evite av nimeyer chuva forte regiao,2019-03-04 01:01:00,2019-03-04 01:04:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,680817.0021783371,7455795.216222254,1551661260000.0,1551661440000.0,70
3ecdbdd1-2a47-38d4-ac94-d5d967ab9ccc,-43.203366,-22.911912,road_closed,road_closed_event,queda arvore,2019-03-15 02:52:00,2019-03-16 02:55:00,1431,-2 days +23:57:00.000000000,road_closed_road_closed_event,684262.2427956418,7465106.525206782,1552618320000.0,1552704900000.0,36
3ee04c29-d891-3c35-9e1f-740c0e9f97f6,-43.17074,-22.95353,road_closed,road_closed_event,bloco ta pirando pirado pirou,2019-02-24 18:56:00,2019-02-24 23:56:00,300,-1 days +19:00:00.000000000,road_closed_road_closed_event,687551.7932427825,7460456.573617431,1551034560000.0,1551052560000.0,150
3ee7713d-c53d-3d88-960b-eada88cb610c,-43.290324,-22.900496,road_closed,road_closed_event,banda mackenzie,2019-03-02 20:55:00,2019-03-02 22:56:00,122,-1 days +21:59:00.000000000,road_closed_road_closed_event,675356.6379860155,7466476.948894312,1551560100000.0,1551567360000.0,9
3eeb5629-143d-3408-a98f-70b4c2e8389e,-43.18422,-22.947068,road_closed,road_closed_event,bloco boka espuma,2019-03-10 18:55:00,2019-03-11 00:58:00,364,-1 days +17:57:00.000000000,road_closed_road_closed_event,686178.2257677317,7461189.317148648,1552244100000.0,1552265880000.0,6
3eee7829-5f93-3671-9d62-2c5954006031,-43.235624,-22.923721,road_closed,road_closed_event,banda cultural jilo,2019-03-02 01:04:00,2019-03-02 01:04:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,680937.4453343969,7463838.898452885,1551488640000.0,1551488640000.0,27
3f2ffa31-f7a1-3552-acda-43578f5a322e,-43.324817,-23.011729000000006,road_closed,road_closed_event,bloco carrossel emocoes,2019-03-02 10:55:00,2019-03-02 16:56:00,360,-1 days +17:59:00.000000000,road_closed_road_closed_event,671677.57660942,7454200.553840747,1551524100000.0,1551545760000.0,157
